Packet number, Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Acceleromter Y (g),Accelerometer Z (g), Magnetometer X (G), Magnetometer Y (G), Magnetometer Z (G)
286,-13.473,  8.008,-12.441,  -0.076,  0.032, -1.027,  0.010, -0.143, -0.343
287,-10.355,  8.352, -8.053,  -0.076,  0.032, -1.027,  0.010, -0.143, -0.343
288,-10.355,  8.352, -8.053,  -0.076,  0.032, -1.027,  0.010, -0.143, -0.343
289,-10.355,  8.352, -8.053,  -0.053,  0.051, -1.047,  0.010, -0.143, -0.343
290, -6.527,  4.523, -4.239,  -0.053,  0.051, -1.047,  0.010, -0.143, -0.343
291, -6.976,  4.785, -4.239,  -0.053,  0.051, -1.047,  0.008, -0.150, -0.331
292, -6.976,  4.785, -4.239,  -0.030,  0.054, -1.087,  0.008, -0.150, -0.331
293, -6.976,  4.785, -4.239,  -0.030,  0.054, -1.087,  0.008, -0.150, -0.331
294, -8.681,  2.849, -6.677,  -0.030,  0.054, -1.087,  0.008, -0.150, -0.331
295, -8.681,  2.849, -6.677,  -0.033,  0.032, -1.086,  0.008, -0.150, -0.331
296, -8.681,  2.849, -6.677,  -0.033,  0.032, -1.086,  0.008, -0.150, -0.331
297, -9.398,  5.024, -7.724,  -0.033,  0.032, -1.086,  0.008, -0.154, -0.334
298, -9.398,  5.024, -7.724,  -0.042,  0.023, -1.086,  0.008, -0.154, -0.334
299, -9.398,  5.024, -7.724,  -0.042,  0.023, -1.086,  0.008, -0.154, -0.334
300,-10.729,  8.860, -8.531,  -0.042,  0.023, -1.086,  0.008, -0.154, -0.334
301,-10.729,  8.860, -8.531,  -0.042,  0.016, -1.073,  0.008, -0.154, -0.334
302,-10.729,  8.860, -8.531,  -0.042,  0.016, -1.073,  0.008, -0.154, -0.334
303,-10.729,  8.860,-11.200,  -0.042,  0.016, -1.073,  0.007, -0.135, -0.344
304,-12.905,  9.585,-11.200,  -0.037,  0.027, -1.083,  0.007, -0.135, -0.344
305,-12.905,  9.585,-11.200,  -0.037,  0.027, -1.083,  0.007, -0.135, -0.344
306,-12.905,  9.585,-11.200,  -0.037,  0.027, -1.083,  0.007, -0.135, -0.344
307, -8.553,  8.553,-11.058,  -0.076,  0.005, -1.029,  0.007, -0.135, -0.344
308, -8.553,  8.553,-11.058,  -0.076,  0.005, -1.029,  0.007, -0.135, -0.344
309, -8.553,  8.553,-11.058,  -0.076,  0.005, -1.029,  0.007, -0.143, -0.318
310, -6.131,  7.043,-10.632,  -0.087, -0.008, -1.000,  0.007, -0.143, -0.318
311, -6.131,  7.043,-10.632,  -0.087, -0.008, -1.000,  0.007, -0.143, -0.318
312, -6.131,  7.043,-10.632,  -0.087, -0.008, -1.000,  0.007, -0.143, -0.318
313, -8.785,  7.783,-13.114,  -0.074,  0.019, -1.024,  0.007, -0.143, -0.318
314, -8.785,  7.783,-13.114,  -0.074,  0.019, -1.024,  0.007, -0.143, -0.324
315, -8.785,  7.783,-13.114,  -0.074,  0.019, -1.024,  0.005, -0.155, -0.324
316,-13.750,  6.557,-16.636,  -0.059,  0.035, -0.989,  0.005, -0.155, -0.324
317,-13.750,  6.557,-16.636,  -0.059,  0.035, -0.989,  0.005, -0.155, -0.324
318,-13.750,  6.557,-16.636,  -0.059,  0.035, -0.989,  0.005, -0.155, -0.324
319,-17.742,  7.327,-16.187,  -0.064,  0.042, -1.023,  0.005, -0.155, -0.324
320,-17.742,  7.327,-16.187,  -0.064,  0.042, -1.023,  0.005, -0.155, -0.324
321,-17.742,  7.327,-16.187,  -0.064,  0.042, -1.023,  0.005, -0.147, -0.335
322,-17.742,  7.327,-16.187,  -0.057,  0.057, -0.989,  0.005, -0.147, -0.335
323,-22.266,  5.533,-17.772,  -0.057,  0.057, -0.989,  0.005, -0.147, -0.335
324,-22.266,  5.533,-17.772,  -0.057,  0.057, -0.989,  0.005, -0.147, -0.335
325,-22.266,  5.533,-17.772,  -0.054,  0.051, -1.006,  0.005, -0.147, -0.335
326,-22.079,  0.710,-18.341,  -0.054,  0.051, -1.006,  0.005, -0.147, -0.335
327,-22.079,  0.710,-18.341,  -0.054,  0.051, -1.006,  0.005, -0.142, -0.321
328,-22.079,  0.710,-18.341,  -0.039,  0.041, -1.056,  0.005, -0.142, -0.321
329,-19.320, -1.099,-18.266,  -0.039,  0.041, -1.056,  0.005, -0.142, -0.321
330,-19.320, -1.099,-18.266,  -0.039,  0.041, -1.056,  0.005, -0.142, -0.321
331,-19.320, -1.099,-18.266,  -0.036,  0.024, -1.083,  0.005, -0.142, -0.321
332,-19.918, -2.064,-21.855,  -0.036,  0.024, -1.083,  0.005, -0.142, -0.321
333,-19.918, -2.064,-21.855,  -0.036,  0.024, -1.083,  0.007, -0.138, -0.352
334,-19.918, -2.064,-21.855,  -0.026,  0.037, -1.097,  0.007, -0.138, -0.352
335,-19.918, -2.064,-21.855,  -0.026,  0.037, -1.097,  0.007, -0.138, -0.352
336,-22.258, -3.230,-29.563,  -0.026,  0.037, -1.097,  0.007, -0.138, -0.352
337,-22.258, -3.230,-29.563,  -0.006,  0.077, -1.127,  0.007, -0.138, -0.352
338,-22.258, -3.230,-29.563,  -0.006,  0.077, -1.127,  0.007, -0.138, -0.352
339,-26.401, -3.394,-33.758,  -0.006,  0.077, -1.127,  0.008, -0.165, -0.325
340,-26.401, -3.394,-33.758,   0.046,  0.125, -1.178,  0.008, -0.165, -0.325
341,-26.401, -3.394,-33.758,   0.046,  0.125, -1.178,  0.008, -0.165, -0.325
342,-25.122, -1.353,-30.580,   0.046,  0.125, -1.178,  0.008, -0.165, -0.325
343,-25.122, -1.353,-30.580,   0.031,  0.129, -1.166,  0.008, -0.165, -0.325
344,-25.122, -1.353,-30.580,   0.031,  0.129, -1.166,  0.008, -0.165, -0.325
345,-25.145,  4.172,-23.021,   0.031,  0.129, -1.166,  0.008, -0.154, -0.320
346,-25.145,  4.172,-23.021,  -0.002,  0.103, -1.093,  0.008, -0.154, -0.320
347,-25.145,  4.172,-23.021,  -0.002,  0.103, -1.093,  0.008, -0.154, -0.320
348,-25.145,  4.172,-23.021,  -0.002,  0.103, -1.093,  0.008, -0.154, -0.320
349,-33.085,  9.211,-20.629,   0.007,  0.135, -1.107,  0.008, -0.154, -0.320
350,-33.085,  9.211,-20.629,   0.007,  0.135, -1.107,  0.008, -0.154, -0.320
351,-33.085,  9.211,-20.629,   0.007,  0.135, -1.107,  0.006, -0.154, -0.330
352,-33.100, 13.032,-19.305,   0.018,  0.148, -1.109,  0.006, -0.154, -0.330
353,-33.100, 13.032,-19.305,   0.018,  0.148, -1.109,  0.006, -0.154, -0.330
354,-33.100, 13.032,-19.305,   0.018,  0.148, -1.109,  0.006, -0.154, -0.330
355,-27.612, 10.894,-15.993,  -0.033,  0.122, -1.030,  0.006, -0.154, -0.330
356,-27.612, 10.894,-15.993,  -0.033,  0.122, -1.030,  0.006, -0.154, -0.330
357,-27.612, 10.894,-15.993,  -0.033,  0.122, -1.030,  0.007, -0.149, -0.327
358,-25.159,  6.191,-17.010,  -0.062,  0.090, -0.982,  0.007, -0.149, -0.327
359,-25.159,  6.191,-17.010,  -0.062,  0.090, -0.982,  0.007, -0.149, -0.327
360,-25.159,  6.191,-17.010,  -0.062,  0.090, -0.982,  0.007, -0.149, -0.327
361,-25.159,  6.191,-17.010,  -0.036,  0.095, -1.030,  0.007, -0.149, -0.327
362,-23.126,  0.994,-21.399,  -0.036,  0.095, -1.030,  0.007, -0.149, -0.327
363,-23.126,  0.994,-21.399,  -0.036,  0.095, -1.030,  0.006, -0.157, -0.322
364,-23.126,  0.994,-21.399,  -0.029,  0.121, -1.022,  0.006, -0.157, -0.322
365,-21.406, -1.196,-24.180,  -0.029,  0.121, -1.022,  0.006, -0.157, -0.322
366,-21.406, -1.196,-24.180,  -0.029,  0.121, -1.022,  0.006, -0.157, -0.322
367,-21.406, -1.196,-24.180,  -0.004,  0.116, -1.065,  0.006, -0.157, -0.322
368,-15.724, -4.082,-20.374,  -0.004,  0.116, -1.065,  0.006, -0.157, -0.322
369,-15.724, -4.082,-20.374,  -0.004,  0.116, -1.065,  0.003, -0.145, -0.333
370,-15.724, -4.082,-20.374,  -0.005,  0.107, -1.128,  0.003, -0.145, -0.333
371, -7.185, -3.656,-13.548,  -0.005,  0.107, -1.128,  0.003, -0.145, -0.333
372, -7.185, -3.656,-13.548,  -0.005,  0.107, -1.128,  0.003, -0.145, -0.333
373, -7.185, -3.656,-13.548,  -0.005,  0.109, -1.164,  0.003, -0.145, -0.333
374, -7.185, -3.656,-13.548,  -0.005,  0.109, -1.164,  0.003, -0.145, -0.333
375, -8.658,  1.675,-10.236,  -0.005,  0.109, -1.164,  0.007, -0.153, -0.321
376, -8.658,  1.675,-10.236,   0.002,  0.125, -1.133,  0.007, -0.153, -0.321
377, -8.658,  1.675,-10.236,   0.002,  0.125, -1.133,  0.007, -0.153, -0.321
378, -9.017,  7.215, -7.552,   0.002,  0.125, -1.133,  0.007, -0.153, -0.321
379, -9.017,  7.215, -7.552,  -0.027,  0.117, -1.078,  0.007, -0.153, -0.321
380, -9.017,  7.215, -7.552,  -0.027,  0.117, -1.078,  0.007, -0.153, -0.321
381, -0.807,  7.477, -3.940,  -0.027,  0.117, -1.078,  0.003, -0.149, -0.312
382, -0.807,  7.477, -3.940,  -0.017,  0.112, -1.107,  0.003, -0.149, -0.312
383, -0.807,  7.477, -3.940,  -0.017,  0.112, -1.107,  0.003, -0.149, -0.312
384, -3.185,  4.194, -4.060,  -0.017,  0.112, -1.107,  0.003, -0.149, -0.312
385, -3.185,  4.194, -4.060,  -0.047,  0.115, -1.075,  0.003, -0.149, -0.312
386, -3.185,  4.194, -4.060,  -0.047,  0.115, -1.075,  0.003, -0.149, -0.312
387, -3.185,  4.194, -4.060,  -0.047,  0.115, -1.075,  0.006, -0.142, -0.328
388, -2.976,  4.935, -7.312,  -0.063,  0.113, -1.017,  0.006, -0.142, -0.328
389, -2.976,  4.935, -7.312,  -0.063,  0.113, -1.017,  0.006, -0.142, -0.328
390, -2.976,  4.935, -7.312,  -0.063,  0.113, -1.017,  0.006, -0.142, -0.328
391,  1.069,  7.925, -6.086,  -0.046,  0.114, -1.038,  0.006, -0.142, -0.328
392,  1.069,  7.925, -6.086,  -0.046,  0.114, -1.038,  0.006, -0.142, -0.328
393,  1.069,  7.925, -6.086,  -0.046,  0.114, -1.038,  0.002, -0.147, -0.313
394, -4.621, 10.071, -9.974,  -0.034,  0.140, -1.049,  0.002, -0.147, -0.313
395, -4.621, 10.071, -9.974,  -0.034,  0.140, -1.049,  0.002, -0.147, -0.313
396, -4.621, 10.071, -9.974,  -0.034,  0.140, -1.049,  0.002, -0.147, -0.313
397,-11.297, 10.639,-16.658,  -0.073,  0.118, -0.965,  0.002, -0.147, -0.313
398,-11.297, 10.639,-16.658,  -0.073,  0.118, -0.965,  0.002, -0.147, -0.313
399,-11.297, 10.639,-16.658,  -0.073,  0.118, -0.965,  0.000, -0.142, -0.329
400,-11.297, 10.639,-24.008,  -0.065,  0.110, -0.996,  0.000, -0.142, -0.329
401,-17.690,  6.535,-24.008,  -0.065,  0.110, -0.996,  0.000, -0.142, -0.329
402,-17.690,  6.535,-24.008,  -0.065,  0.110, -0.996,  0.000, -0.142, -0.329
403,-17.690,  6.535,-24.008,  -0.108,  0.087, -0.990,  0.000, -0.142, -0.329
404,-39.567, 10.011,-34.752,  -0.108,  0.087, -0.990,  0.000, -0.142, -0.329
405,-39.567, 10.011,-34.752,  -0.108,  0.087, -0.990,  0.002, -0.154, -0.311
406,-39.567, 10.011,-34.752,  -0.057,  0.183, -0.813,  0.002, -0.154, -0.311
407,-103.584,  8.673,-53.915,  -0.057,  0.183, -0.813,  0.002, -0.154, -0.311
408,-103.584,  8.673,-53.915,  -0.057,  0.183, -0.813,  0.002, -0.154, -0.311
409,-103.584,  8.673,-53.915,   0.041,  0.238, -1.043,  0.002, -0.154, -0.311
410,-100.017,-17.750,-50.805,   0.041,  0.238, -1.043,  0.002, -0.154, -0.311
411,-100.017,-17.750,-50.805,   0.041,  0.238, -1.043,  0.003, -0.150, -0.321
412,-100.017,-17.750,-50.805,  -0.035,  0.174, -1.158,  0.003, -0.150, -0.321
413,-46.670, -8.531,-32.808,  -0.035,  0.174, -1.158,  0.003, -0.150, -0.321
414,-46.670, -8.531,-32.808,  -0.035,  0.174, -1.158,  0.003, -0.150, -0.321
415,-46.670, -8.531,-32.808,  -0.049,  0.201, -1.032,  0.003, -0.150, -0.321
416,-46.670, -8.531,-32.808,  -0.049,  0.201, -1.032,  0.003, -0.150, -0.321
417,-29.264,  8.269,-25.451,  -0.049,  0.201, -1.032, -0.000, -0.152, -0.318
418,-29.264,  8.269,-25.451,   0.026,  0.251, -0.990, -0.000, -0.152, -0.318
419,-29.264,  8.269,-25.451,   0.026,  0.251, -0.990, -0.000, -0.152, -0.318
420,-32.973,  3.372,-21.548,   0.026,  0.251, -0.990, -0.000, -0.152, -0.318
421,-32.973,  3.372,-21.548,  -0.033,  0.209, -0.989, -0.000, -0.152, -0.318
422,-32.973,  3.372,-21.548,  -0.033,  0.209, -0.989, -0.000, -0.152, -0.318
423,-15.200, -6.266,-15.260,  -0.033,  0.209, -0.989,  0.005, -0.152, -0.310
424,-15.200, -6.266,-15.260,  -0.024,  0.212, -1.077,  0.005, -0.152, -0.310
425,-15.200, -6.266,-15.260,  -0.024,  0.212, -1.077,  0.005, -0.152, -0.310
426,  1.129,  1.451,-10.056,  -0.024,  0.212, -1.077,  0.005, -0.152, -0.310
427,  1.129,  1.451,-10.056,  -0.037,  0.216, -1.053,  0.005, -0.152, -0.310
428,  1.129,  1.451,-10.056,  -0.037,  0.216, -1.053,  0.005, -0.152, -0.310
429,  1.129,  1.451,-10.056,  -0.037,  0.216, -1.053,  0.003, -0.158, -0.299
430,  0.127,  9.525, -7.492,  -0.060,  0.206, -0.977,  0.003, -0.158, -0.299
431,  0.127,  9.525, -7.492,  -0.060,  0.206, -0.977,  0.003, -0.158, -0.299
432,  0.127,  9.525, -7.492,  -0.060,  0.206, -0.977,  0.003, -0.158, -0.299
433, -6.834,  9.047,-10.535,  -0.073,  0.212, -0.943,  0.003, -0.158, -0.299
434, -6.834,  9.047,-10.535,  -0.073,  0.212, -0.943,  0.003, -0.158, -0.299
435, -6.834,  9.047,-10.535,  -0.073,  0.212, -0.943,  0.005, -0.144, -0.312
436,-12.486,  6.191,-13.443,  -0.054,  0.199, -0.929,  0.005, -0.144, -0.312
437,-12.486,  6.191,-13.443,  -0.054,  0.199, -0.929,  0.005, -0.144, -0.312
438,-12.486,  6.191,-13.443,  -0.054,  0.199, -0.929,  0.005, -0.144, -0.312
439,-20.143,  0.449,-15.978,  -0.084,  0.161, -0.955,  0.005, -0.144, -0.312
440,-20.247,  1.869,-15.978,  -0.084,  0.161, -0.955,  0.005, -0.144, -0.312
441,-20.247,  1.869,-15.978,  -0.084,  0.161, -0.955,  0.005, -0.154, -0.318
442,-20.247,  1.869,-15.978,  -0.061,  0.195, -0.974,  0.005, -0.154, -0.318
443,-23.559, -1.742,-20.778,  -0.061,  0.195, -0.974,  0.005, -0.154, -0.318
444,-23.559, -1.742,-20.778,  -0.061,  0.195, -0.974,  0.005, -0.154, -0.318
445,-23.559, -1.742,-20.778,  -0.060,  0.193, -0.995,  0.005, -0.154, -0.318
446,-23.851, -3.783,-22.894,  -0.060,  0.193, -0.995,  0.005, -0.154, -0.318
447,-23.851, -3.783,-22.894,  -0.060,  0.193, -0.995,  0.002, -0.147, -0.310
448,-23.851, -3.783,-22.894,  -0.073,  0.182, -0.936,  0.002, -0.147, -0.310
449,-24.001, -4.673,-22.632,  -0.073,  0.182, -0.936,  0.002, -0.147, -0.310
450,-24.001, -4.673,-22.632,  -0.073,  0.182, -0.936,  0.002, -0.147, -0.310
451,-24.001, -4.673,-22.632,  -0.054,  0.206, -1.033,  0.002, -0.147, -0.310
452,-18.565, -4.965,-20.763,  -0.054,  0.206, -1.033,  0.002, -0.147, -0.310
453,-18.565, -4.965,-20.763,  -0.054,  0.206, -1.033,  0.006, -0.155, -0.289
454,-18.565, -4.965,-20.763,  -0.036,  0.199, -1.102,  0.006, -0.155, -0.289
455,-18.565, -4.965,-20.763,  -0.036,  0.199, -1.102,  0.006, -0.155, -0.289
456,-14.901, -0.800,-22.311,  -0.036,  0.199, -1.102,  0.006, -0.155, -0.289
457,-14.901, -0.800,-22.311,  -0.016,  0.204, -1.079,  0.006, -0.155, -0.289
458,-14.901, -0.800,-22.311,  -0.016,  0.204, -1.079,  0.006, -0.155, -0.289
459, -9.331,  5.323,-22.984,  -0.016,  0.204, -1.079,  0.005, -0.155, -0.309
460, -9.331,  5.323,-22.984,  -0.007,  0.252, -1.128,  0.005, -0.155, -0.309
461, -9.331,  5.323,-22.984,  -0.007,  0.252, -1.128,  0.005, -0.155, -0.309
462, -9.922, 12.142,-23.836,  -0.007,  0.252, -1.128,  0.005, -0.155, -0.309
463, -9.922, 12.142,-23.836,   0.000,  0.270, -1.083,  0.005, -0.155, -0.309
464, -9.922, 12.142,-23.836,   0.000,  0.270, -1.083,  0.005, -0.155, -0.309
465, -9.967, 20.471,-22.931,   0.000,  0.270, -1.083,  0.007, -0.136, -0.318
466, -9.967, 20.471,-22.931,   0.002,  0.263, -1.011,  0.007, -0.136, -0.318
467, -9.967, 20.471,-22.931,   0.002,  0.263, -1.011,  0.007, -0.136, -0.318
468, -9.967, 20.471,-22.931,   0.002,  0.263, -1.011,  0.007, -0.136, -0.318
469,-11.028, 22.602,-21.062,  -0.049,  0.240, -0.953,  0.007, -0.136, -0.318
470,-11.028, 22.602,-21.062,  -0.049,  0.240, -0.953,  0.007, -0.136, -0.318
471,-11.028, 22.602,-21.062,  -0.049,  0.240, -0.953,  0.006, -0.160, -0.303
472,-21.429, 20.060,-23.993,  -0.019,  0.275, -0.988,  0.006, -0.160, -0.303
473,-21.429, 20.060,-23.993,  -0.019,  0.275, -0.988,  0.006, -0.160, -0.303
474,-21.429, 20.060,-23.993,  -0.019,  0.275, -0.988,  0.006, -0.160, -0.303
475,-28.801, 17.137,-27.597,  -0.023,  0.273, -0.912,  0.006, -0.160, -0.303
476,-28.801, 17.137,-27.597,  -0.023,  0.273, -0.912,  0.006, -0.160, -0.303
477,-28.801, 17.137,-27.597,  -0.023,  0.273, -0.912,  0.002, -0.147, -0.302
478,-29.518,  8.202,-28.262,  -0.034,  0.268, -0.928,  0.002, -0.147, -0.302
479,-29.518,  8.202,-28.262,  -0.034,  0.268, -0.928,  0.002, -0.147, -0.302
480,-29.518,  8.202,-28.262,  -0.034,  0.268, -0.928,  0.002, -0.147, -0.302
481,-29.518,  8.202,-28.262,  -0.018,  0.272, -0.975,  0.002, -0.147, -0.302
482,-24.187,  3.619,-25.526,  -0.018,  0.272, -0.975,  0.002, -0.147, -0.302
483,-24.187,  3.619,-25.526,  -0.018,  0.272, -0.975,  0.001, -0.149, -0.290
484,-24.187,  3.619,-25.526,  -0.018,  0.259, -0.972,  0.001, -0.149, -0.290
485, -6.415,  3.088,-18.662,  -0.034,  0.259, -0.972,  0.001, -0.149, -0.290
486, -6.415,  3.088,-18.662,  -0.034,  0.259, -0.972,  0.001, -0.149, -0.290
487, -6.415,  3.088,-18.662,  -0.042,  0.247, -0.995,  0.001, -0.149, -0.290
488,  4.606,  3.746,-15.537,  -0.042,  0.247, -0.995,  0.001, -0.149, -0.290
489,  4.606,  3.746,-15.537,  -0.042,  0.247, -0.995,  0.004, -0.154, -0.305
490,  4.606,  3.746,-15.537,  -0.028,  0.258, -1.024,  0.004, -0.154, -0.305
491,  4.987,  2.176,-15.746,  -0.028,  0.258, -1.024,  0.004, -0.154, -0.305
492,  4.987,  2.176,-15.746,  -0.028,  0.258, -1.024,  0.004, -0.154, -0.305
493,  4.987,  2.176,-15.746,  -0.019,  0.268, -1.033,  0.004, -0.154, -0.305
494,  4.987,  2.176,-13.832,  -0.019,  0.268, -1.033,  0.004, -0.154, -0.305
495,  8.568,  1.391,-14.684,  -0.019,  0.268, -1.033,  0.007, -0.152, -0.301
496,  8.568,  1.391,-14.684,  -0.037,  0.248, -1.031,  0.007, -0.152, -0.301
497,  8.568,  1.391,-14.684,  -0.037,  0.248, -1.031,  0.007, -0.152, -0.301
498, 13.967,  1.772,-11.776,  -0.037,  0.248, -1.031,  0.007, -0.152, -0.301
499, 13.967,  1.772,-11.776,  -0.037,  0.235, -0.995,  0.007, -0.152, -0.301
500, 13.967,  1.772,-11.776,  -0.072,  0.235, -0.995,  0.007, -0.152, -0.301
501, 16.957,  2.722,-11.013,  -0.072,  0.235, -0.995,  0.009, -0.136, -0.318
502, 16.957,  2.722,-11.013,  -0.072,  0.235, -0.935,  0.009, -0.136, -0.318
503, 16.957,  2.722,-11.013,  -0.091,  0.227, -0.935,  0.009, -0.136, -0.318
504, 18.655,  0.830,-10.318,  -0.091,  0.227, -0.935,  0.009, -0.136, -0.318
505, 18.655,  0.830,-10.318,  -0.091,  0.227, -0.984,  0.009, -0.136, -0.318
506, 18.655,  0.830,-10.318,  -0.062,  0.234, -0.984,  0.009, -0.136, -0.318
507, 18.655,  0.830,-10.318,  -0.062,  0.234, -0.984,  0.009, -0.136, -0.295
508,  6.243, -5.570,-11.522,  -0.062,  0.234, -0.984,  0.006, -0.148, -0.295
509,  6.243, -5.570,-11.522,  -0.084,  0.213, -0.926,  0.006, -0.148, -0.295
510,  6.243, -5.570,-11.522,  -0.084,  0.213, -0.926,  0.006, -0.148, -0.295
511, -5.555,-11.103,-14.774,  -0.084,  0.213, -0.926,  0.006, -0.148, -0.295
512, -5.555,-11.103,-14.774,  -0.043,  0.229, -1.022,  0.006, -0.148, -0.295
513, -5.555,-11.103,-14.774,  -0.043,  0.229, -1.022,  0.006, -0.148, -0.295
514, -5.189, -7.006,-14.475,  -0.043,  0.229, -1.022,  0.010, -0.147, -0.299
515, -5.189, -7.006,-14.475,  -0.027,  0.245, -1.023,  0.010, -0.147, -0.299
516, -5.189, -7.006,-14.475,  -0.027,  0.245, -1.023,  0.010, -0.147, -0.299
517,-10.819, -0.307,-12.217,  -0.027,  0.245, -1.023,  0.010, -0.147, -0.299
518,-10.819, -0.307,-12.217,  -0.008,  0.252, -1.063,  0.010, -0.147, -0.299
519,-10.819, -0.307,-12.217,  -0.008,  0.252, -1.063,  0.010, -0.147, -0.299
520,-10.819, -0.307,-12.217,  -0.008,  0.252, -1.063,  0.012, -0.139, -0.307
521,-12.755,  8.135, -8.905,  -0.033,  0.229, -1.012,  0.012, -0.139, -0.307
522,-12.755,  8.135, -8.905,  -0.033,  0.229, -1.012,  0.012, -0.139, -0.307
523,-12.755,  8.135, -8.905,  -0.033,  0.229, -0.960,  0.012, -0.139, -0.307
524,-15.268, 15.148, -7.813,  -0.035,  0.228, -0.960,  0.012, -0.139, -0.307
525,-15.268, 15.148, -7.813,  -0.035,  0.228, -0.960,  0.011, -0.141, -0.297
526,-15.268, 15.148, -7.813,  -0.035,  0.228, -0.960,  0.011, -0.141, -0.297
527,-15.941, 14.774, -7.537,  -0.036,  0.220, -0.927,  0.011, -0.141, -0.297
528,-15.941, 14.774, -7.537,  -0.036,  0.220, -0.927,  0.011, -0.141, -0.297
529,-15.941, 14.774, -7.537,  -0.036,  0.220, -0.927,  0.011, -0.141, -0.297
530,-14.610, 13.959, -7.267,  -0.051,  0.202, -0.904,  0.011, -0.141, -0.297
531,-14.610, 13.959, -7.267,  -0.051,  0.202, -0.904,  0.011, -0.145, -0.291
532,-14.610, 13.959, -7.267,  -0.051,  0.202, -0.904,  0.012, -0.145, -0.291
533,-13.570, 12.359, -7.312,  -0.020,  0.193, -0.941,  0.012, -0.145, -0.291
534,-13.570, 12.359, -7.312,  -0.020,  0.193, -0.941,  0.012, -0.145, -0.291
535,-13.570, 12.359, -7.312,  -0.020,  0.193, -0.941,  0.012, -0.145, -0.291
536,-13.570, 12.359, -7.312,  -0.045,  0.174, -0.885,  0.012, -0.145, -0.291
537, -8.785, 10.460, -7.604,  -0.045,  0.174, -0.885,  0.012, -0.145, -0.291
538, -8.785, 10.460, -7.604,  -0.045,  0.174, -0.885,  0.007, -0.139, -0.285
539, -8.785, 10.460, -7.604,  -0.032,  0.183, -0.882,  0.007, -0.139, -0.285
540, -3.723, 10.729, -7.589,  -0.032,  0.183, -0.882,  0.007, -0.139, -0.285
541, -3.723, 10.729, -7.589,  -0.032,  0.183, -0.882,  0.007, -0.139, -0.285
542, -3.723, 10.729, -7.589,  -0.023,  0.187, -0.852,  0.007, -0.139, -0.285
543, -3.170,  9.473, -9.324,  -0.023,  0.187, -0.852,  0.007, -0.139, -0.285
544, -3.170,  9.473, -9.324,  -0.023,  0.187, -0.852,  0.008, -0.142, -0.281
545, -3.170,  9.473, -9.324,  -0.021,  0.187, -0.826,  0.008, -0.142, -0.281
546, -3.170,  9.473, -9.324,  -0.021,  0.187, -0.826,  0.008, -0.142, -0.281
547, -2.976,  5.181,-11.469,  -0.021,  0.187, -0.826,  0.008, -0.142, -0.281
548, -2.976,  5.181,-11.469,   0.018,  0.203, -0.930,  0.008, -0.142, -0.281
549, -2.976,  5.181,-11.469,   0.018,  0.203, -0.930,  0.008, -0.142, -0.281
550, -8.329,  6.109,-13.555,   0.018,  0.203, -0.930,  0.011, -0.136, -0.294
551, -8.329,  6.109,-13.555,   0.020,  0.207, -0.881,  0.011, -0.136, -0.294
552, -8.329,  6.109,-13.555,   0.020,  0.207, -0.881,  0.011, -0.136, -0.294
553,-11.073,  6.161,-15.312,   0.020,  0.207, -0.881,  0.011, -0.136, -0.294
554,-11.073,  6.161,-15.312,   0.022,  0.220, -0.846,  0.011, -0.136, -0.294
555,-11.073,  6.161,-15.312,   0.022,  0.220, -0.846,  0.011, -0.136, -0.294
556,-10.505,  4.404,-16.165,   0.022,  0.220, -0.846,  0.008, -0.133, -0.293
557,-10.505,  4.404,-16.165,   0.047,  0.244, -0.864,  0.008, -0.133, -0.293
558,-10.505,  4.404,-16.165,   0.047,  0.244, -0.864,  0.008, -0.133, -0.293
559,-10.505,  4.404,-16.165,   0.047,  0.244, -0.864,  0.008, -0.133, -0.293
560,-13.002,  0.538,-16.651,   0.030,  0.233, -0.812,  0.008, -0.133, -0.293
561,-13.002,  0.538,-16.651,   0.030,  0.233, -0.812,  0.008, -0.133, -0.293
562,-13.002,  0.538,-16.651,   0.030,  0.233, -0.812,  0.009, -0.139, -0.299
563,-12.935, -4.494,-15.656,   0.079,  0.257, -0.968,  0.009, -0.139, -0.299
564,-12.935, -4.494,-15.656,   0.079,  0.257, -0.968,  0.009, -0.139, -0.299
565,-12.935, -4.494,-15.656,   0.079,  0.257, -0.968,  0.009, -0.139, -0.299
566,-16.030, -3.611,-14.266,   0.064,  0.264, -0.966,  0.009, -0.139, -0.299
567,-16.030, -3.611,-14.266,   0.064,  0.264, -0.966,  0.009, -0.139, -0.299
568,-16.030, -3.611,-14.266,   0.064,  0.264, -0.966,  0.005, -0.149, -0.287
569,-20.995,  3.036,-12.172,   0.086,  0.270, -0.984,  0.005, -0.149, -0.287
570,-20.995,  3.036,-12.172,   0.086,  0.270, -0.984,  0.005, -0.149, -0.287
571,-20.995,  3.036,-12.172,   0.086,  0.270, -0.984,  0.005, -0.149, -0.287
572,-20.995,  3.036,-10.258,   0.100,  0.276, -0.988,  0.005, -0.149, -0.287
573,-17.413,  5.996,-10.632,   0.100,  0.276, -0.988,  0.005, -0.149, -0.287
574,-17.413,  5.996,-10.632,   0.100,  0.276, -0.988,  0.009, -0.145, -0.312
575,-17.413,  5.996,-10.632,   0.122,  0.314, -1.053,  0.009, -0.145, -0.312
