Packet number, Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Acceleromter Y (g),Accelerometer Z (g), Magnetometer X (G), Magnetometer Y (G), Magnetometer Z (G)
2759,-64.248, 12.083, 21.107,   0.215, -0.231,  1.001,  0.131, -0.162, -0.067
2760,-64.248, 12.083, 21.107,   0.196, -0.280,  0.995,  0.131, -0.162, -0.067
2761,-62.147, 18.273, 26.722,   0.202, -0.331,  0.930,  0.129, -0.164, -0.046
2762,-60.278, 24.158, 32.861,   0.202, -0.331,  0.930,  0.129, -0.164, -0.046
2763,-60.278, 24.158, 32.861,   0.207, -0.373,  0.863,  0.129, -0.164, -0.046
2764,-58.633, 26.984, 40.091,   0.193, -0.409,  0.845,  0.132, -0.176, -0.039
2765,-56.427, 27.201, 46.371,   0.193, -0.409,  0.845,  0.132, -0.176, -0.039
2766,-49.175, 27.485, 51.396,   0.144, -0.418,  0.871,  0.136, -0.150, -0.058
2767,-49.175, 27.485, 51.396,   0.149, -0.391,  0.745,  0.136, -0.150, -0.058
2768,-41.713, 31.859, 55.358,   0.101, -0.376,  0.717,  0.136, -0.150, -0.058
2769,-41.713, 31.859, 55.358,   0.101, -0.376,  0.717,  0.136, -0.150, -0.058
2770,-32.188, 36.554, 60.069,   0.008, -0.350,  0.748,  0.134, -0.144, -0.077
2771,-32.188, 36.554, 60.069,   0.008, -0.350,  0.748,  0.134, -0.144, -0.077
2772,-23.036, 40.711, 64.203,  -0.030, -0.267,  0.663,  0.132, -0.152, -0.067
2773,-15.716, 44.928, 67.082,  -0.098, -0.195,  0.618,  0.132, -0.152, -0.067
2774,-15.716, 44.928, 67.082,  -0.098, -0.195,  0.618,  0.132, -0.152, -0.067
2775,-10.886, 47.395, 69.617,  -0.156, -0.119,  0.583,  0.132, -0.152, -0.067
2776,-10.886, 47.395, 69.617,  -0.230, -0.050,  0.607,  0.134, -0.153, -0.062
2777, -7.253, 44.704, 71.628,  -0.239,  0.029,  0.514,  0.134, -0.153, -0.062
2778, -4.120, 40.696, 71.658,  -0.239,  0.029,  0.514,  0.130, -0.157, -0.072
2779,  2.236, 36.681, 68.286,  -0.278,  0.062,  0.511,  0.130, -0.157, -0.072
2780,  2.236, 36.681, 68.286,  -0.301,  0.103,  0.496,  0.130, -0.157, -0.072
2781, 10.139, 33.608, 63.097,  -0.301,  0.103,  0.496,  0.129, -0.156, -0.060
2782, 19.814, 29.952, 56.039,  -0.275,  0.135,  0.450,  0.129, -0.156, -0.060
2783, 19.814, 29.952, 56.039,  -0.309,  0.171,  0.524,  0.129, -0.156, -0.060
2784, 30.595, 24.277, 49.295,  -0.289,  0.184,  0.502,  0.129, -0.158, -0.063
2785, 30.595, 24.277, 49.295,  -0.289,  0.184,  0.502,  0.129, -0.158, -0.063
2786, 37.130, 19.417, 52.091,  -0.313,  0.348,  0.496,  0.129, -0.158, -0.063
2787, 37.130, 19.417, 52.091,  -0.313,  0.348,  0.496,  0.127, -0.160, -0.086
2788, 55.979,  1.727, 35.919,  -0.378,  0.455,  0.560,  0.127, -0.160, -0.086
2789, 68.787,  6.819, 27.582,  -0.378,  0.455,  0.560,  0.127, -0.160, -0.086
2790, 68.787,  6.819, 27.582,  -0.397,  0.513,  0.674,  0.127, -0.160, -0.086
2791, 75.875, 25.331, 21.974,  -0.439,  0.594,  0.655,  0.125, -0.181, -0.076
2792, 69.527, 19.253, 23.701,  -0.492,  0.680,  0.630,  0.125, -0.181, -0.076
2793, 69.527, 19.253, 23.701,  -0.492,  0.680,  0.630,  0.126, -0.174, -0.087
2794, 51.956, 18.767, 31.941,  -0.502,  0.746,  0.686,  0.126, -0.174, -0.087
2795, 50.513, 12.621, 28.419,  -0.568,  0.851,  0.642,  0.126, -0.174, -0.087
2796, 50.513, 12.621, 28.419,  -0.568,  0.851,  0.572,  0.120, -0.175, -0.072
2797, 45.018,-10.580, 19.387,  -0.618,  0.978,  0.572,  0.120, -0.175, -0.072
2798, 33.339,-22.303, 10.408,  -0.656,  1.051,  0.613,  0.120, -0.175, -0.072
2799, 33.339,-22.303, 10.408,  -0.637,  1.036,  0.691,  0.112, -0.176, -0.090
2800, 17.010,-25.974,  1.039,  -0.637,  1.036,  0.691,  0.112, -0.176, -0.090
2801, 14.632,-33.907,-17.077,  -0.522,  0.973,  0.760,  0.112, -0.176, -0.090
2802, 14.632,-33.907,-17.077,  -0.428,  0.864,  0.887,  0.110, -0.182, -0.107
2803, 21.548,-32.061,-35.956,  -0.428,  0.864,  0.887,  0.110, -0.182, -0.107
2804, 26.842,-32.457,-52.076,  -0.343,  0.732,  0.939,  0.112, -0.183, -0.082
2805, 26.842,-32.457,-52.076,  -0.315,  0.586,  0.962,  0.112, -0.183, -0.082
2806, 31.432,-42.603,-62.200,  -0.315,  0.586,  0.962,  0.112, -0.183, -0.082
2807, 31.432,-42.603,-62.200,  -0.284,  0.471,  0.949,  0.112, -0.183, -0.082
2808, 34.139,-35.739,-65.684,  -0.237,  0.406,  0.914,  0.111, -0.201, -0.086
2809, 34.139,-35.739,-65.684,  -0.237,  0.406,  0.914,  0.111, -0.201, -0.086
2810, 36.203,-26.842,-67.246,  -0.220,  0.353,  0.956,  0.111, -0.201, -0.086
2811, 30.819,-33.324,-64.674,  -0.220,  0.353,  0.956,  0.114, -0.208, -0.092
2812, 30.819,-33.324,-64.674,  -0.148,  0.341,  0.962,  0.114, -0.208, -0.092
2813, 21.414,-39.507,-61.459,  -0.112,  0.316,  1.118,  0.114, -0.208, -0.092
2814, 19.657,-39.111,-60.996,  -0.057,  0.309,  1.134,  0.109, -0.202, -0.085
2815, 19.657,-39.111,-60.996,  -0.057,  0.309,  1.134,  0.109, -0.202, -0.085
2816, 20.920,-33.182,-61.332,  -0.070,  0.272,  1.204,  0.116, -0.205, -0.092
2817, 20.913,-28.913,-59.934,  -0.067,  0.240,  1.240,  0.116, -0.205, -0.092
2818, 20.913,-28.913,-59.934,  -0.024,  0.219,  1.245,  0.116, -0.205, -0.092
2819, 18.258,-29.511,-58.222,  -0.024,  0.219,  1.245,  0.115, -0.189, -0.129
2820, 14.438,-31.836,-57.100,   0.015,  0.221,  1.229,  0.115, -0.189, -0.129
2821, 10.288,-31.889,-54.469,   0.020,  0.191,  1.308,  0.115, -0.189, -0.129
2822, 10.288,-31.889,-54.469,   0.073,  0.206,  1.270,  0.113, -0.226, -0.083
2823,  5.966,-29.675,-52.173,   0.073,  0.191,  1.341,  0.113, -0.226, -0.083
2824,  1.720,-29.489,-48.853,   0.082,  0.191,  1.341,  0.118, -0.196, -0.100
2825,  1.720,-29.489,-48.853,   0.103,  0.148,  1.336,  0.118, -0.196, -0.100
2826, -2.079,-29.601,-45.489,   0.070,  0.096,  1.376,  0.118, -0.196, -0.100
2827, -2.550,-27.971,-42.020,   0.070,  0.096,  1.376,  0.116, -0.202, -0.125
2828, -2.550,-27.971,-42.020,   0.060,  0.128,  1.361,  0.116, -0.202, -0.125
2829, -4.127,-26.946,-39.410,   0.116,  0.194,  1.318,  0.116, -0.202, -0.125
2830, -4.127,-26.946,-39.410,   0.116,  0.194,  1.318,  0.111, -0.206, -0.076
2831,-10.049,-32.793,-35.545,   0.170,  0.210,  1.399,  0.111, -0.206, -0.076
2832,-10.049,-32.793,-35.545,   0.170,  0.210,  1.399,  0.111, -0.206, -0.076
2833,-23.724,-39.036,-30.296,   0.225,  0.233,  1.495,  0.111, -0.210, -0.087
2834,-39.657,-39.253,-26.617,   0.313,  0.233,  1.554,  0.111, -0.210, -0.087
2835,-49.324,-31.328,-23.619,   0.346,  0.212,  1.607,  0.111, -0.210, -0.087
2836,-49.324,-31.328,-23.619,   0.346,  0.212,  1.607,  0.112, -0.194, -0.068
2837,-48.270,-19.275,-23.021,   0.318,  0.185,  1.638,  0.112, -0.194, -0.068
2838,-44.891, -5.697,-23.171,   0.279,  0.154,  1.575,  0.112, -0.194, -0.068
2839,-44.891, -5.697,-23.171,   0.252,  0.150,  1.435,  0.111, -0.206, -0.070
2840,-48.128,  8.038,-20.412,   0.252,  0.150,  1.435,  0.111, -0.206, -0.070
2841,-52.629, 17.765,-16.845,   0.179,  0.123,  1.407,  0.111, -0.206, -0.070
2842,-52.629, 17.765,-16.845,   0.133,  0.098,  1.346,  0.115, -0.191, -0.097
2843,-57.482, 25.548,-13.069,   0.123,  0.081,  1.264,  0.115, -0.191, -0.097
2844,-62.162, 29.870, -9.346,   0.123,  0.081,  1.264,  0.121, -0.183, -0.084
2845,-62.162, 29.870, -9.346,   0.110,  0.063,  1.167,  0.121, -0.183, -0.084
2846,-65.938, 31.582, -5.884,   0.065,  0.028,  1.149,  0.121, -0.183, -0.084
2847,-68.682, 32.397, -2.759,   0.065,  0.028,  1.088,  0.126, -0.175, -0.043
2848,-68.682, 32.397, -2.759,   0.061,  0.007,  1.088,  0.126, -0.175, -0.043
2849,-71.508, 33.362,  0.972,   0.052, -0.019,  1.047,  0.126, -0.175, -0.043
2850,-72.772, 32.913,  3.873,   0.035, -0.067,  0.998,  0.127, -0.180, -0.063
2851,-72.772, 32.913,  7.454,   0.035, -0.067,  0.998,  0.127, -0.180, -0.063
2852,-73.131, 32.666,  7.454,   0.017, -0.119,  0.957,  0.127, -0.180, -0.063
2853,-72.458, 32.367, 11.709,   0.003, -0.172,  0.897,  0.129, -0.170, -0.071
2854,-72.458, 32.367, 11.709,   0.010, -0.234,  0.808,  0.129, -0.170, -0.071
2855,-71.860, 31.208, 15.978,   0.010, -0.234,  0.808,  0.135, -0.155, -0.060
2856,-70.656, 27.933, 19.731,  -0.014, -0.325,  0.743,  0.135, -0.155, -0.060
2857,-70.656, 27.933, 19.731,  -0.014, -0.325,  0.743,  0.135, -0.155, -0.060
2858,-70.656, 27.933, 19.731,  -0.015, -0.360,  0.647,  0.135, -0.155, -0.060
2859,-69.123, 22.894, 26.303,  -0.015, -0.360,  0.647,  0.131, -0.142, -0.056
2860,-71.501, 18.124, 34.498,   0.014, -0.393,  0.578,  0.131, -0.142, -0.056
2861,-71.501, 18.124, 34.498,  -0.016, -0.380,  0.623,  0.131, -0.142, -0.056
2862,-66.962, 17.369, 39.141,  -0.005, -0.365,  0.575,  0.134, -0.128, -0.081
2863,-57.078, 23.141, 40.584,  -0.005, -0.365,  0.575,  0.134, -0.128, -0.081
2864,-44.203, 30.490, 37.451,  -0.040, -0.363,  0.543,  0.134, -0.128, -0.050
2865,-44.203, 30.490, 37.451,  -0.121, -0.344,  0.532,  0.136, -0.125, -0.050
2866,-28.098, 36.696, 34.505,  -0.126, -0.355,  0.442,  0.136, -0.125, -0.050
2867,-12.441, 43.560, 30.834,  -0.126, -0.355,  0.442,  0.140, -0.150, -0.039
2868,-12.441, 43.560, 30.834,  -0.172, -0.351,  0.367,  0.140, -0.150, -0.039
2869,  7.746, 49.220, 26.700,  -0.207, -0.328,  0.302,  0.140, -0.150, -0.039
2870, 24.554, 51.725, 26.333,  -0.223, -0.284,  0.207,  0.144, -0.144, -0.052
2871, 24.554, 51.725, 26.333,  -0.223, -0.284,  0.207,  0.144, -0.144, -0.052
2872, 37.324, 49.967, 28.255,  -0.281, -0.241,  0.215,  0.144, -0.144, -0.052
2873, 37.324, 49.967, 28.255,  -0.281, -0.241,  0.215,  0.146, -0.167, -0.047
2874, 49.459, 43.739, 31.440,  -0.325, -0.160,  0.223,  0.146, -0.167, -0.047
2875, 49.459, 43.739, 31.440,  -0.325, -0.160,  0.223,  0.146, -0.167, -0.047
2876, 60.719, 36.076, 33.698,  -0.341, -0.044,  0.167,  0.149, -0.164, -0.082
2877, 71.852, 29.167, 32.876,  -0.378,  0.050,  0.208,  0.149, -0.164, -0.082
2878, 71.852, 29.167, 32.876,  -0.347,  0.132,  0.163,  0.149, -0.164, -0.082
2879, 77.295, 22.991, 40.293,  -0.347,  0.132,  0.163,  0.146, -0.177, -0.074
2880, 90.148,  1.174, 31.866,  -0.431,  0.248,  0.205,  0.146, -0.177, -0.074
2881, 90.148,  1.174, 31.866,  -0.431,  0.248,  0.205,  0.146, -0.177, -0.074
2882,105.415, -7.275, 27.417,  -0.426,  0.364,  0.306,  0.142, -0.166, -0.089
2883,110.006,  5.944, 26.535,  -0.447,  0.519,  0.329,  0.142, -0.166, -0.089
2884,110.006,  5.944, 26.535,  -0.465,  0.641,  0.397,  0.142, -0.166, -0.089
2885, 99.793,  0.598, 37.122,  -0.462,  0.813,  0.477,  0.134, -0.209, -0.096
2886, 92.630, -5.959, 41.825,  -0.462,  0.813,  0.477,  0.134, -0.209, -0.096
2887, 92.630, -5.959, 41.825,  -0.517,  0.946,  0.518,  0.134, -0.209, -0.096
2888, 82.955,-24.935, 37.952,  -0.511,  1.038,  0.494,  0.127, -0.216, -0.103
2889, 69.901,-48.607, 32.816,  -0.511,  1.038,  0.494,  0.127, -0.216, -0.103
2890, 69.901,-48.607, 32.816,  -0.518,  1.091,  0.715,  0.127, -0.216, -0.103
2891, 65.983,-39.291, 25.414,  -0.518,  1.091,  0.715,  0.119, -0.195, -0.097
2892, 65.983,-39.291, 25.414,  -0.553,  1.175,  1.005,  0.119, -0.195, -0.097
2893, 88.712, -9.436, -6.998,  -0.432,  1.274,  0.923,  0.119, -0.195, -0.097
2894, 88.712, -9.436, -6.998,  -0.432,  1.274,  0.923,  0.122, -0.211, -0.120
2895,101.116, -7.447,-30.221,  -0.500,  1.142,  0.986,  0.122, -0.211, -0.120
2896, 69.243,-30.760,-32.053,  -0.456,  1.065,  0.976,  0.122, -0.211, -0.120
2897, 62.932,-58.334,-49.758,  -0.456,  1.065,  1.126,  0.119, -0.237, -0.116
2898, 62.932,-58.334,-49.758,  -0.398,  0.984,  1.126,  0.119, -0.237, -0.116
2899, 59.710,-51.754,-55.627,  -0.388,  0.781,  1.125,  0.119, -0.237, -0.116
2900, 35.597,-84.204,-49.347,  -0.373,  0.673,  1.072,  0.116, -0.237, -0.126
2901, 35.597,-84.204,-49.347,  -0.332,  0.659,  1.289,  0.116, -0.237, -0.126
2902, 20.771,-92.765,-45.878,  -0.332,  0.659,  1.289,  0.119, -0.233, -0.116
2903, 22.692,-50.274,-48.532,  -0.279,  0.675,  1.431,  0.119, -0.233, -0.116
2904, 22.692,-50.274,-48.532,  -0.183,  0.685,  1.279,  0.119, -0.233, -0.116
2905, 16.823,-47.156,-51.769,  -0.183,  0.685,  1.279,  0.116, -0.239, -0.120
2906, 16.823,-47.156,-51.769,  -0.142,  0.646,  1.382,  0.116, -0.239, -0.120
2907,  1.047,-65.385,-52.263,  -0.082,  0.646,  1.437,  0.116, -0.239, -0.120
2908,-11.671,-71.149,-52.368,  -0.082,  0.646,  1.437,  0.115, -0.210, -0.108
2909,-11.671,-71.149,-52.368,  -0.036,  0.638,  1.585,  0.115, -0.210, -0.108
2910,-15.724,-63.022,-55.762,   0.044,  0.588,  1.622,  0.115, -0.210, -0.108
2911,-17.638,-52.547,-61.527,   0.044,  0.588,  1.622,  0.113, -0.241, -0.107
2912,-17.638,-52.547,-61.527,   0.116,  0.531,  1.574,  0.113, -0.241, -0.107
2913,-23.664,-45.676,-63.478,   0.149,  0.453,  1.649,  0.113, -0.241, -0.107
2914,-29.556,-37.347,-63.792,   0.202,  0.419,  1.651,  0.110, -0.219, -0.096
2915,-29.556,-37.347,-63.792,   0.202,  0.419,  1.651,  0.110, -0.219, -0.096
2916,-33.212,-30.618,-62.596,   0.213,  0.383,  1.728,  0.110, -0.219, -0.096
2917,-33.212,-30.618,-62.596,   0.268,  0.371,  1.668,  0.113, -0.207, -0.087
2918,-40.621,-23.485,-60.353,   0.268,  0.371,  1.668,  0.113, -0.207, -0.087
2919,-49.601,-15.559,-57.100,   0.254,  0.338,  1.683,  0.113, -0.207, -0.087
2920,-49.601,-15.559,-57.100,   0.254,  0.338,  1.683,  0.117, -0.221, -0.093
2921,-59.299,-11.395,-52.622,   0.237,  0.316,  1.671,  0.117, -0.221, -0.093
2922,-71.172, -4.845,-47.395,   0.251,  0.311,  1.567,  0.117, -0.221, -0.093
2923,-71.172, -4.845,-47.395,   0.241,  0.287,  1.524,  0.123, -0.228, -0.081
2924,-79.344, -1.458,-43.792,   0.241,  0.287,  1.524,  0.123, -0.228, -0.081
2925,-85.849, -0.284,-41.033,   0.218,  0.238,  1.527,  0.123, -0.228, -0.081
2926,-85.849, -0.284,-41.033,   0.245,  0.202,  1.435,  0.126, -0.197, -0.079
2927,-89.924,  3.649,-39.597,   0.192,  0.145,  1.458,  0.126, -0.197, -0.079
2928,-90.282, 10.587,-37.571,   0.192,  0.145,  1.458,  0.132, -0.169, -0.073
2929,-90.282, 10.587,-37.571,   0.185,  0.137,  1.324,  0.132, -0.169, -0.073
2930,-89.587, 21.197,-34.707,   0.185,  0.153,  1.241,  0.132, -0.169, -0.073
2931,-88.810, 28.180,-32.375,   0.118,  0.153,  1.241,  0.138, -0.158, -0.066
2932,-88.810, 28.180,-32.375,   0.068,  0.163,  1.120,  0.138, -0.158, -0.066
2933,-91.172, 32.180,-28.307,   0.035,  0.148,  1.043,  0.138, -0.158, -0.066
2934,-91.172, 32.180,-28.307,   0.035,  0.148,  1.043,  0.138, -0.158, -0.066
2935,-90.439, 30.976,-25.541,   0.007,  0.101,  1.005,  0.144, -0.163, -0.063
2936,-90.439, 30.976,-25.541,   0.007,  0.101,  1.005,  0.144, -0.163, -0.063
2937,-93.019, 33.145,-22.184,   0.036,  0.067,  0.896,  0.157, -0.148, -0.052
2938,-97.475, 39.014,-18.916,   0.024,  0.022,  0.876,  0.157, -0.148, -0.052
2939,-97.475, 39.014,-18.916,   0.024,  0.022,  0.876,  0.157, -0.148, -0.052
2940,-96.570, 41.063,-16.576,   0.040, -0.032,  0.797,  0.157, -0.148, -0.052
2941,-93.722, 38.909,-15.118,   0.040, -0.113,  0.734,  0.160, -0.155, -0.073
2942,-93.722, 38.909,-15.118,   0.041, -0.212,  0.652,  0.160, -0.155, -0.073
2943,-90.395, 35.231,-11.896,   0.041, -0.212,  0.652,  0.168, -0.160, -0.059
2944,-86.058, 29.160, -5.525,   0.005, -0.310,  0.643,  0.168, -0.160, -0.059
2945,-86.058, 29.160, -5.525,   0.030, -0.342,  0.525,  0.168, -0.160, -0.059
2946,-81.714, 20.434,  0.553,   0.020, -0.415,  0.473,  0.170, -0.129, -0.047
2947,-81.714, 20.434,  0.553,   0.020, -0.415,  0.473,  0.170, -0.129, -0.047
2948,-84.780, 16.045, 16.808,   0.043, -0.438,  0.397,  0.170, -0.129, -0.047
2949,-91.553, 16.524, 30.917,   0.043, -0.438,  0.397,  0.172, -0.128, -0.047
2950,-91.553, 16.524, 30.917,   0.027, -0.406,  0.439,  0.172, -0.128, -0.047
2951,-81.991, 18.311, 34.924,   0.032, -0.399,  0.430,  0.172, -0.128, -0.047
2952,-81.991, 18.311, 34.924,   0.032, -0.399,  0.430,  0.172, -0.128, -0.063
2953,-71.725, 17.765, 37.264,   0.004, -0.430,  0.446,  0.174, -0.096, -0.063
2954,-63.015, 18.797, 41.489,   0.023, -0.419,  0.362,  0.174, -0.096, -0.063
2955,-48.891, 23.313, 42.057,   0.023, -0.419,  0.362,  0.175, -0.101, -0.052
2956,-48.891, 23.313, 42.057,   0.012, -0.409,  0.291,  0.175, -0.101, -0.052
2957,-29.982, 22.243, 42.924,  -0.044, -0.386,  0.301,  0.175, -0.101, -0.052
2958,-17.010, 15.066, 47.515,  -0.077, -0.284,  0.304,  0.175, -0.100, -0.034
2959,-17.010, 15.066, 47.515,  -0.091, -0.142,  0.285,  0.175, -0.100, -0.034
2960, -7.439,  6.004, 52.323,  -0.091, -0.142,  0.285,  0.175, -0.100, -0.034
2961, -3.813, -3.185, 59.471,  -0.141,  0.019,  0.410,  0.168, -0.113, -0.046
2962, -3.813, -3.185, 59.471,  -0.141,  0.019,  0.410,  0.168, -0.113, -0.046
2963, -6.064, -7.357, 66.618,  -0.156,  0.212,  0.409,  0.168, -0.113, -0.046
2964, -6.064, -7.357, 66.618,  -0.148,  0.396,  0.516,  0.169, -0.126, -0.055
2965,-13.832,-26.737, 71.187,  -0.148,  0.396,  0.516,  0.169, -0.126, -0.055
2966,-16.083,-45.280, 69.893,  -0.164,  0.624,  0.587,  0.156, -0.118, -0.038
2967,-16.083,-45.280, 69.893,  -0.144,  0.781,  0.706,  0.156, -0.118, -0.038
2968,-25.115,-38.341, 67.486,  -0.159,  0.910,  0.875,  0.156, -0.118, -0.038
2969, -6.856,-26.804, 41.750,  -0.207,  0.930,  0.928,  0.150, -0.113, -0.028
2970, 10.856, -8.867, 15.298,  -0.207,  0.930,  0.928,  0.150, -0.113, -0.028
2971, 10.856, -8.867, 15.298,  -0.215,  0.883,  0.963,  0.149, -0.113, -0.045
2972, 34.999, 17.967,-12.247,  -0.247,  0.732,  0.994,  0.149, -0.113, -0.045
2973, 45.429, 32.173,-31.044,  -0.247,  0.732,  0.994,  0.149, -0.113, -0.045
2974, 45.429, 32.173,-31.044,  -0.255,  0.553,  0.835,  0.149, -0.113, -0.045
2975, 42.939,  6.864,-44.405,  -0.255,  0.553,  0.835,  0.154, -0.112, -0.050
2976, 42.939,  6.864,-44.405,  -0.288,  0.391,  0.839,  0.154, -0.112, -0.050
2977, 43.792, -1.981,-53.138,  -0.258,  0.239,  0.866,  0.154, -0.112, -0.050
2978, 43.792, -1.981,-53.138,  -0.242,  0.098,  0.846,  0.156, -0.125, -0.041
2979, 44.390, -3.723,-53.459,  -0.241,  0.098,  0.846,  0.156, -0.125, -0.041
2980, 31.791,-22.326,-45.324,  -0.177,  0.041,  0.847,  0.156, -0.125, -0.041
2981, 21.346,-32.315,-37.997,  -0.123,  0.038,  0.973,  0.152, -0.123, -0.065
2982, 21.346,-32.315,-37.997,  -0.123,  0.038,  0.973,  0.152, -0.123, -0.065
2983, 16.404,-31.687,-31.724,  -0.085,  0.043,  1.055,  0.152, -0.123, -0.065
2984, 16.404,-31.687,-31.724,  -0.032,  0.081,  1.061,  0.149, -0.123, -0.048
2985,  9.727,-35.380,-27.410,  -0.032,  0.081,  1.061,  0.149, -0.123, -0.048
2986,  9.727,-35.380,-27.410,  -0.008,  0.102,  1.120,  0.149, -0.123, -0.048
2987,  3.320,-28.898,-25.997,  -0.008,  0.102,  1.120,  0.146, -0.135, -0.071
2988,  3.320,-28.898,-25.997,  -0.015,  0.065,  1.253,  0.146, -0.135, -0.071
2989,  1.637, -6.049,-24.591,  -0.015,  0.065,  1.253,  0.146, -0.135, -0.071
2990,  8.778, 12.995,-28.262,   0.027,  0.060,  1.261,  0.149, -0.134, -0.055
2991,  8.778, 12.995,-28.262,   0.058,  0.026,  1.169,  0.149, -0.134, -0.055
2992, 11.125,  8.733,-32.584,  -0.002, -0.029,  1.180,  0.149, -0.134, -0.055
2993, 10.318,-10.916,-31.178,   0.011, -0.056,  1.202,  0.149, -0.134, -0.039
2994,  8.337, -6.079,-27.365,   0.011, -0.056,  1.202,  0.149, -0.134, -0.039
2995,  8.337, -6.079,-27.365,   0.000, -0.041,  1.246,  0.149, -0.134, -0.039
2996,  9.428,  0.179,-26.333,   0.018, -0.015,  1.148,  0.147, -0.126, -0.068
2997,  9.428,  0.179,-26.333,   0.018, -0.015,  1.148,  0.147, -0.126, -0.068
2998,  7.170, -4.142,-26.722,  -0.030, -0.021,  1.256,  0.147, -0.126, -0.068
2999,  7.170, -4.142,-26.722,  -0.030,  0.005,  1.209,  0.150, -0.150, -0.039
3000,  6.153, -8.748,-26.251,  -0.030,  0.005,  1.209,  0.150, -0.150, -0.039
3001,  0.411,-10.744,-24.644,  -0.017,  0.026,  1.144,  0.150, -0.150, -0.039
3002, -4.695,-11.185,-21.713,  -0.064,  0.026,  1.183,  0.144, -0.127, -0.033
3003, -4.695,-11.185,-21.713,  -0.089,  0.041,  1.202,  0.144, -0.127, -0.033
3004, -8.980, -8.793,-18.894,  -0.089,  0.041,  1.202,  0.145, -0.148, -0.055
3005,-13.077, -6.774,-18.393,  -0.082,  0.069,  1.133,  0.145, -0.148, -0.055
3006,-13.077, -6.774,-18.393,  -0.070,  0.081,  1.040,  0.145, -0.148, -0.055
3007,-18.101,-10.976,-19.014,  -0.070,  0.081,  1.040,  0.146, -0.115, -0.059
3008,-23.372,-11.963,-18.288,  -0.091,  0.050,  1.078,  0.146, -0.115, -0.059
3009,-23.372,-11.963,-18.288,  -0.115,  0.017,  1.160,  0.146, -0.115, -0.059
3010,-23.589, -7.245,-17.653,  -0.115,  0.017,  1.160,  0.144, -0.133, -0.041
3011,-24.187, -5.638,-19.208,  -0.077,  0.010,  1.089,  0.144, -0.133, -0.041
3012,-24.187, -5.638,-19.208,  -0.064, -0.024,  1.103,  0.144, -0.133, -0.041
3013,-24.629, -6.295,-19.298,  -0.022, -0.050,  1.040,  0.142, -0.108, -0.036
3014,-23.664, -8.912,-20.733,  -0.022, -0.050,  1.040,  0.142, -0.108, -0.036
3015,-23.664, -8.912,-20.733,  -0.015, -0.057,  1.042,  0.143, -0.141, -0.038
3016,-18.572,-17.660,-24.030,  -0.014, -0.062,  1.049,  0.143, -0.141, -0.038
3017,-19.440,-16.584,-22.834,  -0.003, -0.071,  1.046,  0.143, -0.141, -0.038
3018,-19.440,-16.584,-22.834,  -0.003, -0.071,  1.046,  0.141, -0.131, -0.044
3019,-16.524,-11.021,-22.296,  -0.031, -0.054,  1.107,  0.141, -0.131, -0.044
3020,-16.524,-11.021,-22.296,  -0.025, -0.043,  1.060,  0.141, -0.131, -0.044
3021, -9.802, -0.905,-24.030,  -0.025, -0.043,  1.060,  0.143, -0.126, -0.031
3022, -5.398,  9.525,-24.950,  -0.011, -0.043,  0.940,  0.143, -0.126, -0.031
3023, -2.961, 18.602,-23.903,  -0.049, -0.059,  0.951,  0.143, -0.126, -0.031
3024, -2.961, 18.602,-23.903,  -0.072, -0.100,  0.957,  0.146, -0.113, -0.032
3025, -3.791, 22.273,-21.100,  -0.051, -0.128,  0.857,  0.146, -0.113, -0.032
3026, -9.189, 18.071,-18.445,  -0.051, -0.128,  0.857,  0.145, -0.116, -0.045
3027,-15.641,  7.903,-14.527,  -0.066, -0.156,  0.873,  0.145, -0.116, -0.045
3028,-15.641,  7.903,-14.527,  -0.057, -0.158,  0.885,  0.145, -0.116, -0.045
3029,-17.832, -0.217,-10.976,  -0.057, -0.158,  0.885,  0.143, -0.121, -0.043
3030,-17.832, -0.217,-10.976,  -0.025, -0.149,  0.882,  0.143, -0.121, -0.043
3031,-16.157, -6.729,-11.200,  -0.056, -0.161,  0.953,  0.143, -0.121, -0.043
3032,-16.157, -6.729,-11.200,  -0.056, -0.161,  0.953,  0.143, -0.121, -0.043
3033,-15.656, -7.021, -9.204,  -0.028, -0.146,  0.946,  0.144, -0.119, -0.052
3034,-12.045, -3.073, -9.339,  -0.028, -0.146,  0.946,  0.144, -0.119, -0.052
3035,-12.045, -3.073, -9.339,  -0.031, -0.126,  0.970,  0.144, -0.115, -0.048
3036, -7.148,  3.215,-11.626,  -0.008, -0.123,  0.927,  0.144, -0.115, -0.048
3037, -5.809,  7.342,-12.755,  -0.028, -0.140,  0.948,  0.144, -0.115, -0.048
3038, -5.809,  7.342,-12.755,  -0.028, -0.140,  0.948,  0.147, -0.121, -0.033
3039, -8.000,  8.195, -8.942,  -0.016, -0.134,  0.901,  0.147, -0.121, -0.033
3040, -9.391,  6.467, -4.523,  -0.030, -0.136,  0.949,  0.147, -0.121, -0.033
3041, -9.391,  6.467, -4.523,  -0.030, -0.136,  0.949,  0.144, -0.109, -0.042
3042,-10.819,  3.866, -0.882,  -0.006, -0.125,  0.897,  0.144, -0.109, -0.042
3043,-10.819,  3.866, -0.882,  -0.006, -0.125,  0.897,  0.144, -0.109, -0.042
